semana,seccion,kpi_visualizacion,ps,pm,diferencia,unidad,orden
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,CHANCADO Y CORREAS,Alim. Chancado,324.644553,-3.042460819,-5405.24,kt,1
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,CHANCADO Y CORREAS,Ley de Cu,0.180756787,0.18977901,105.88,%,2
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,CHANCADO Y CORREAS,Nivel Stock Pile Fin de semana,328.7270326,181.961442,91.83,kt,3
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,CONCENTRADORA,Tratamiento,82.4251353,6.221660272,74.82,kt,1
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,CONCENTRADORA,Recuperación Cu,71.57938684,40.22872429,98.59,%,2
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,CONCENTRADORA,Ley Concentrado Cu,19.45643826,24.91881,103.14,%,3
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,MINA,Expit,723.7668964,1052.253405,61.47,kt,1
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,MINA,Mov. Mina,462.8049301,1656.964518,78.89,kt,2
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,MINA,F11W,217.8330471,275.3821841,72.63,kt,3
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,PRODUCTO,Cu Fino Producido,2035.750873,1569.393118,77.46,t,1
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,PRODUCTO,Cu Fino Filtrado Pagable,2370.741129,241.6367837,117.4,t,2
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,PRODUCTO,Mo Fino Producido,63.69575533,55.80879952,97.76,t,3
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,PRODUCTO,Mo Fino Envasado,44.75107127,25.66289797,82.06,t,4
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,TFT,Envio STC,8.013407212,1.343786975,79.22,kt,1
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,TFT,A. Producidas,25.29774219,41.768,80.22,kt,2
Cumplimiento del 09 de Agosto al 15 de Agosto del 2024,TFT,A. Compactadas,10.7344508,53.98469327,77.14,kt,3
