timestamp,orden,seccion,kpi_primario,valor_primario,valor_secundario
20240809,1,CHANCADO Y CORREAS,Ley de Cu,0.069573236,0.065972066
20240810,1,CHANCADO Y CORREAS,Ley de Cu,0.441858418,0.000165895
20240811,1,CHANCADO Y CORREAS,Ley de Cu,0.471972221,0.034431228
20240812,1,CHANCADO Y CORREAS,Ley de Cu,0,0.217883692
20240813,1,CHANCADO Y CORREAS,Ley de Cu,0,0
20240814,1,CHANCADO Y CORREAS,Ley de Cu,0,0
20240815,1,CHANCADO Y CORREAS,Ley de Cu,0,0
20240809,2,PRODUCTO,Cu Fino Producido,699.2012397,785.6267135
20240810,2,PRODUCTO,Cu Fino Producido,658.9727599,874.9785389
20240811,2,PRODUCTO,Cu Fino Producido,884.8923475,258.8999341
20240812,2,PRODUCTO,Cu Fino Producido,0,117.9345295
20240813,2,PRODUCTO,Cu Fino Producido,0,0
20240814,2,PRODUCTO,Cu Fino Producido,0,0
20240815,2,PRODUCTO,Cu Fino Producido,0,0
20240809,3,TFT,A. Producidas,19.74546453,12.45737095
20240810,3,TFT,A. Producidas,6.070647903,5.679544674
20240811,3,TFT,A. Producidas,8.889855033,16.04878647
20240812,3,TFT,A. Producidas,0,8.69027811
20240813,3,TFT,A. Producidas,0,0
20240814,3,TFT,A. Producidas,0,0
20240815,3,TFT,A. Producidas,0,0
20240809,4,MINA,Expit,108.4936815,223.6107276
20240810,4,MINA,Expit,229.0270468,196.1752706
20240811,4,MINA,Expit,300.922537,373.278613
20240812,4,MINA,Expit,82.75964473,241.2784459
20240813,4,MINA,Expit,0,0
20240814,4,MINA,Expit,0,0
20240815,4,MINA,Expit,0,0
20240809,5,CONCENTRADORA,Tratamiento,40.60847899,68.64965288
20240810,5,CONCENTRADORA,Tratamiento,151.9264649,161.4065924
20240811,5,CONCENTRADORA,Tratamiento,87.40818877,101.7169414
20240812,5,CONCENTRADORA,Tratamiento,0,0.206408158
20240813,5,CONCENTRADORA,Tratamiento,0,0
20240814,5,CONCENTRADORA,Tratamiento,0,0
20240815,5,CONCENTRADORA,Tratamiento,0,0
